"","ID","StudyID","Study.name","N","g","se","var","r","var_HS","comparison","age","type","Notes","Test","Model"
"1348",1348,200,"Schubert_et_al._2015_S2 (exp2)",42,0.18646642270757,0.311150611839645,0.0968147032481854,0.0928306224076048,0.116549505818581,"Non-Active","adults","action video",NA,"TOVA (parameter a; Top-down control)",3
"1349",1349,200,"Schubert_et_al._2015_S2 (exp2)",42,0.245283019692972,0.311660899435437,0.0971325162369053,0.121729463777699,0.118056379648819,"Non-Active","adults","action video",NA,"TOVA (parameter µ; Iconic memory buffet)",3
"1350",1350,207,"Strobach_et_al._2012_S1 (exp2)",20,0.536338029198731,0.461601775557346,0.213076199197694,0.2590171371374,0.301098119927255,"Active","adults","action video",NA,"Visual task",3
"1351",1351,207,"Strobach_et_al._2012_S1 (exp2)",20,-0.852394365887735,0.474699984587243,0.225340075367128,-0.392073275237781,0.284947469404879,"Active","adults","action video",NA,"Task switching",3
"1352",1352,207,"Strobach_et_al._2012_S2 (exp2)",22,-0.432911392152381,0.436682843067185,0.19069190542924,-0.211556392963987,0.232448132297447,"Non-Active","adults","action video",NA,"Visual task",3
"1353",1353,207,"Strobach_et_al._2012_S2 (exp2)",22,-2.45316455404863,0.580650021527944,0.337154447500401,-0.775060873191322,0.53612542680297,"Non-Active","adults","action video",NA,"Task switching",3
"1354",1354,201,"Swing_2012_S1",15,1.3458823541108,0.588242823585293,0.346029619499599,0.558298859067678,0.651390901346511,"Active","adults","action video",NA,"Distractibility task",3
"1355",1355,201,"Swing_2012_S1",15,-1.62823529581523,0.61537516823276,0.378686597677497,-0.63134796919522,0.589187133679389,"Active","adults","action video",NA,"Stroop task (pro-active control)",3
"1356",1356,201,"Swing_2012_S1",15,0.715294118514518,0.54358407335046,0.295483644800279,0.336757410756888,0.474001896889639,"Active","adults","action video",NA,"Stroop task (reactive control)",3
"1357",1357,201,"Swing_2012_S1",15,0.724705882950133,0.544068657072992,0.296010703609209,0.340677117478634,0.475999897602731,"Active","adults","action video",NA,"UFOV",3
"1358",1358,201,"Swing_2012_S2",17,-0.778305084421165,0.512462605939879,0.262617922486691,-0.362659678389204,0.343018578982715,"Non-Active","adults","action video",NA,"Distractibility task",3
"1359",1359,201,"Swing_2012_S2",17,-1.12949152422501,0.533983775060829,0.285138672028214,-0.491745989975301,0.388775628779711,"Non-Active","adults","action video",NA,"Stroop task (pro-active control)",3
"1360",1360,201,"Swing_2012_S2",17,-0.522033898260524,0.501414596579586,0.251416597663069,-0.252555414423297,0.323780470840705,"Non-Active","adults","action video",NA,"Stroop task (reactive control)",3
"1361",1361,201,"Swing_2012_S2",17,1.23389830638778,0.541694491094702,0.293432921682348,0.525062869958435,0.513172234269044,"Non-Active","adults","action video",NA,"UFOV",3
"1362",1362,202,"Valadez_&_Ferguson_2012_S1",32,0.214453781209092,0.357402564986234,0.127736593458739,0.106615729477185,0.15794997326786,"Non-Active","adults","action video",NA,"KBIT - Matrices",3
"1363",1363,202,"Valadez_&_Ferguson_2012_S2",36,-0.684444445076782,0.345783934712424,0.119566529505206,-0.323786741945628,0.13809738386013,"Non-Active","adults","action video",NA,"KBIT - Matrices",3
"1364",1364,203,"van Ravenzwaaij_et_al._2014_S1 (exp2)",30,-0.350270269626726,0.371173410285882,0.137769700503252,-0.172509483796666,0.161531111979426,"Active","adults","action video",NA,"Moving dots task",3
"1365",1365,203,"van Ravenzwaaij_et_al._2014_S2 (exp2)",30,-0.262702702197897,0.369876768605905,0.136808823954346,-0.130232691702801,0.161069607236356,"Non-Active","adults","action video",NA,"Moving dots task",3
"1366",1366,204,"Wu_&_Spence_2013_S1 (exp2)",40,0.147039738168313,0.318659040121467,0.101543583851134,0.0733219772156763,0.121914032351753,"Active","adults","action video",NA,"Dual search task (Accuracy)",3
"1367",1367,204,"Wu_&_Spence_2013_S1 (exp2)",40,0.0686513333502377,0.318309305166859,0.101320813755809,0.0343054623953749,0.120286879743642,"Active","adults","action video",NA,"Dual search task (RT)",3
"1368",1368,204,"Wu_&_Spence_2013_S1 (exp2)",40,0.196019090177119,0.319006225774191,0.101764972082694,0.0975421760014937,0.123114206624202,"Active","adults","action video",NA,"Visual search task (Accuracy)",3
"1369",1369,204,"Wu_&_Spence_2013_S1 (exp2)",40,0.205827814561574,0.319087613985317,0.101816905398843,0.102373203953683,0.123371516332029,"Active","adults","action video",NA,"Visual search task (RT)",3
"1370",1370,204,"Wu_&_Spence_2013_S2 (exp2)",40,0.08830137097515,0.318373128902099,0.101361449206913,0.0441077172044193,0.120660819340951,"Active","adults","action video",NA,"Dual search task (Accuracy)",3
"1371",1371,204,"Wu_&_Spence_2013_S2 (exp2)",40,0.08830137097515,0.318373128902099,0.101361449206913,0.0441077172044193,0.120660819340951,"Active","adults","action video",NA,"Dual search task (RT)",3
"1372",1372,204,"Wu_&_Spence_2013_S2 (exp2)",40,0.274437087032366,0.319767184297625,0.102251052153631,0.135944665781924,0.125329566704462,"Active","adults","action video",NA,"Visual search task (Accuracy)",3
"1373",1373,204,"Wu_&_Spence_2013_S2 (exp2)",40,0.372450331491193,0.321070765662939,0.103086436563386,0.183077672133958,0.128607111275558,"Active","adults","action video",NA,"Visual search task (RT)",3
"1374",1374,205,"Wu_et_al._2012",25,0.35780219859354,0.407455371466651,0.166019879737026,0.176105119554192,0.217052741533667,"Active","adults","action video",NA,"UFOV",3
"1375",1375,208,"Adams_et_al._2016_S1 (exp1)",77,0.138537222606425,0.228942809151295,0.0524148098620862,0.069103026674215,0.0608774681812597,"Non-Active","adults","non-action video",NA,"Card rotation task",3
"1376",1376,208,"Adams_et_al._2016_S1 (exp1)",77,0.0891873379080111,0.228779068883834,0.0523398623593542,0.0445493955939349,0.0603751365125105,"Non-Active","adults","non-action video",NA,"Spatial orientation task",3
"1377",1377,208,"Adams_et_al._2016_S2 (exp1)",61,0.286297871389128,0.258474482341654,0.0668090580217859,0.141704421848575,0.0801068135131663,"Non-Active","adults","non-action video",NA,"Card rotation task",3
"1378",1378,208,"Adams_et_al._2016_S2 (exp1)",61,0.20731914892815,0.257834225530997,0.0664784878551693,0.103107095917179,0.0786891683608923,"Non-Active","adults","non-action video",NA,"Spatial orientation task",3
"1379",1379,208,"Adams_et_al._2016_S3 (exp2)",53,0.0394167511337934,0.27604896981871,0.0762030337379712,0.0197045491172791,0.0886346872676221,"Active","adults","non-action video",NA,"Spatial orientation task",3
"1380",1380,208,"Adams_et_al._2016_S4 (exp2)",53,-0.00985233990378699,0.276023083189935,0.0761887424536778,-0.0049261101809278,0.0880873021641281,"Active","adults","non-action video",NA,"Spatial orientation task",3
"1381",1381,209,"Barlett_et_al._2009_S1 (exp2)",54,-0.0492907680913973,0.273472508797574,0.0747872130680393,-0.0246379027126554,0.0860068268422822,"Active","adults","non-action video",NA,"SynWin",3
"1382",1382,209,"Barlett_et_al._2009_S2 (exp2)",81,0.227809523982389,0.223645610234163,0.0500173589770111,0.11317295833801,0.0587871040347401,"Non-Active","adults","non-action video",NA,"SynWin",3
"1383",1383,210,"Cherney_2008_S2",20,0.593802816650643,0.463563147263995,0.2148907915013,0.284621553912814,0.307702523671404,"Non-Active","adults","non-action video",NA,"Card rotation task",3
"1384",1384,210,"Cherney_2008_S2",20,-0.316056338041725,0.455883506908179,0.2078297718709,-0.156091162941095,0.258529853879655,"Non-Active","adults","non-action video",NA,"Mental rotation task",3
"1385",1385,210,"Cherney_2008_S4",21,0.0384076823047683,0.441686137637896,0.195086644181482,0.019200301063081,0.248465850709549,"Non-Active","adults","non-action video",NA,"Card rotation task",3
"1386",1386,210,"Cherney_2008_S4",21,0.4799999999236,0.448489528462947,0.201142857140917,0.233372952440202,0.277858461531127,"Non-Active","adults","non-action video",NA,"Mental rotation task",3
"1387",1387,211,"Clemenson_&_Stark_2015_S1",45,0.196483810637472,0.300553335775083,0.0903323076455295,0.0977712201974988,0.108432142332588,"Active","adults","non-action video",NA,"Enumeration task (RT)",3
"1388",1388,211,"Clemenson_&_Stark_2015_S1",45,-0.186718064303666,0.300480859684414,0.0902887470366846,-0.092954818151383,0.103509532850017,"Active","adults","non-action video",NA,"Enumeration task (Accuracy)",3
"1389",1389,211,"Clemenson_&_Stark_2015_S1",45,0.422456141353827,0.303249643197249,0.091960346099259,0.206667899631532,0.114864636062224,"Active","adults","non-action video",NA,"Mnemonic discrimination task (LDI score)",3
"1390",1390,211,"Clemenson_&_Stark_2015_S1",45,0,0.299804814738661,0.0898829269404831,0,0.104967417948927,"Active","adults","non-action video",NA,"Recognition memory task",3
"1391",1391,211,"Clemenson_&_Stark_2015_S1",45,0.147388338780377,0.300226233049089,0.0901357910108459,0.0734948705174533,0.107380869529283,"Non-Active","adults","non-action video",NA,"Water maze task (distance)",3
"1392",1392,211,"Clemenson_&_Stark_2015_S2",47,0.235977654397899,0.294341256637605,0.0866367753590046,0.117176021279484,0.104386320702697,"Non-Active","adults","non-action video",NA,"Enumeration task (RT)",3
"1393",1393,211,"Clemenson_&_Stark_2015_S2",47,-0.118004068897341,0.293551224034382,0.0861723211320837,-0.0588996016927394,0.0991232712525449,"Non-Active","adults","non-action video",NA,"Enumeration task (Accuracy)",3
"1394",1394,211,"Clemenson_&_Stark_2015_S2",47,0.51128491671099,0.29820268195181,0.0889248395232521,0.247677300246064,0.112705184110989,"Non-Active","adults","non-action video",NA,"Mnemonic discrimination task (LDI score)",3
"1395",1395,211,"Clemenson_&_Stark_2015_S2",47,0,0.293287315983863,0.0860174497170181,0,0.100198593527174,"Non-Active","adults","non-action video",NA,"Recognition memory task",3
"1396",1396,211,"Clemenson_&_Stark_2015_S2",47,0.14750596714333,0.293699573022761,0.0862594391937524,0.0735532084388222,0.102497981585491,"Non-Active","adults","non-action video",NA,"Water maze task (distance)",3
"1397",1397,212,"Colom_et_al._2012",20,0,0.452811972899383,0.205038682801032,0,0.262205519138667,"Non-Active","adults","non-action video",NA,"Raven Advanced Progressive Matrices; abstract reasoning; spatial relations; verbal reasoning",3
"1398",1398,213,"De_Lisi_&_Cammarano_1996",110,0.148976048760609,0.191395422194592,0.036632207637046,0.0742822332273141,0.0422127626594707,"Non-Active","adults","non-action video",NA,"Mental rotation task",3
"1399",1399,214,"Dorval_&_Pépin_1986",70,0.217564575337841,0.240626473066726,0.0579010995405317,0.108144302076864,0.0682756262177279,"Non-Active","adults","non-action video",NA,"Mental rotation task",3
"1400",1400,215,"Glass_et_al._2013",72,0.237419355610008,0.237372888064233,0.0563458879879547,0.117881987797781,0.0665845548337846,"Active","adults","non-action video",NA,"Anti-saccade task",3
"1401",1401,215,"Glass_et_al._2013",72,-0.247311828788861,0.237445052876677,0.0563801531356081,-0.122721221964383,0.0630244893743564,"Active","adults","non-action video",NA,"Digit span",3
"1402",1402,215,"Glass_et_al._2013",72,0.158279569327395,0.236901067100449,0.0561221155933313,0.0788931123509151,0.0655169800039185,"Active","adults","non-action video",NA,"Multi-location switching",3
"1403",1403,215,"Glass_et_al._2013",72,0.0891225403652125,0.236642884959601,0.055999855002003,0.0445170931550825,0.0647394603469073,"Active","adults","non-action video",NA,"O-span",3
"1404",1404,215,"Glass_et_al._2013",72,0.306666665819534,0.237939307679962,0.0566151141392196,0.151561988622401,0.0676743707617338,"Active","adults","non-action video",NA,"Stroop task",3
"1405",1405,215,"Glass_et_al._2013",72,0,0.236522932676785,0.055943097682027,0,0.0639512036205295,"Active","adults","non-action video",NA,"Task switching",3
"1406",1406,215,"Glass_et_al._2013",72,0.197841993660312,0.237113458185386,0.0562227920526329,0.0984405311557331,0.0660269427819395,"Active","adults","non-action video",NA,"Visual search task",3
"1407",1407,216,"Lee_et_al._2012_S1",50,-0.413403140759721,0.287378754242324,0.0825865483898698,-0.20242249370064,0.0930692910125133,"Non-Active","adults","non-action video",NA,"Attentional blink",3
"1408",1408,216,"Lee_et_al._2012_S1",50,-0.206701570672632,0.285044275462037,0.0812502389736779,-0.102803203397115,0.0924681741218821,"Non-Active","adults","non-action video",NA,"Change detenction task",3
"1409",1409,216,"Lee_et_al._2012_S1",50,0.0492300464799512,0.284306295731858,0.0808300697927707,0.024607569513435,0.0944148544075198,"Non-Active","adults","non-action video",NA,"Dot comparison task (RT)",3
"1410",1410,216,"Lee_et_al._2012_S1",50,0.295287958257163,0.2858563564606,0.0817138565289299,0.146060592790513,0.0990936713331235,"Non-Active","adults","non-action video",NA,"Dot comparison task (Accuracy)",3
"1411",1411,216,"Lee_et_al._2012_S1",50,-0.344502618311343,0.286429967080746,0.0820421260418773,-0.169751411157377,0.0926531331688342,"Non-Active","adults","non-action video",NA,"Dual task manual tracking",3
"1412",1412,216,"Lee_et_al._2012_S1",50,-0.147663934028657,0.284661425983872,0.0810321274431715,-0.0736315511086292,0.0926530438958638,"Non-Active","adults","non-action video",NA,"Flanker task (RT)",3
"1413",1413,216,"Lee_et_al._2012_S1",50,-0.216544502311329,0.28512045095656,0.0812936715536723,-0.107643145656166,0.0924527608685556,"Non-Active","adults","non-action video",NA,"Flanker task (Accuracy)",3
"1414",1414,216,"Lee_et_al._2012_S1",50,0.964607330460091,0.30084118576495,0.0905054190524612,0.434416704294401,0.125745388945098,"Non-Active","adults","non-action video",NA,"Manual sequence task (RT)",3
"1415",1415,216,"Lee_et_al._2012_S1",50,-0.354345549087188,0.286555126102501,0.0821138402956202,-0.174455830145231,0.0926993729245179,"Non-Active","adults","non-action video",NA,"Manual sequence task (Accuracy)",3
"1416",1416,216,"Lee_et_al._2012_S1",50,0.423246074303254,0.287528091682498,0.0826724035065789,0.207037789433963,0.10261449888935,"Non-Active","adults","non-action video",NA,"N-back task",3
"1417",1417,216,"Lee_et_al._2012_S1",50,0.442931936914244,0.287837061652636,0.0828501740608233,0.216226784776371,0.103222221426071,"Non-Active","adults","non-action video",NA,"Probability Learning task",3
"1418",1418,216,"Lee_et_al._2012_S1",50,0.413403140759721,0.287378754242324,0.0825865483898698,0.20242249370064,0.102317243233221,"Non-Active","adults","non-action video",NA,"Raven's Progrssive Matrices",3
"1419",1419,216,"Lee_et_al._2012_S1",50,0.0983549895087071,0.284439195627668,0.0809056560093148,0.0491181363324179,0.0951290994079133,"Non-Active","adults","non-action video",NA,"Sternberg memory test (RT)",3
"1420",1420,216,"Lee_et_al._2012_S1",50,0.40356020897259,0.287232855726259,0.0825027134086621,0.197793671289143,0.102024391417172,"Non-Active","adults","non-action video",NA,"Sternberg memory test (Accuracy)",3
"1421",1421,216,"Lee_et_al._2012_S2",50,-0.147663934028657,0.284661425983872,0.0810321274431715,-0.0736315511086292,0.0926530438958638,"Non-Active","adults","non-action video",NA,"Attentional blink",3
"1422",1422,216,"Lee_et_al._2012_S2",50,0.00984305497612897,0.28426363218888,0.0808058125852149,0.00492146788592352,0.0939214251899229,"Non-Active","adults","non-action video",NA,"Change detenction task",3
"1423",1423,216,"Lee_et_al._2012_S2",50,-0.0393796044573322,0.284290291651689,0.0808209699274025,-0.0196859865849977,0.0934039048078194,"Non-Active","adults","non-action video",NA,"Dot comparison task (RT)",3
"1424",1424,216,"Lee_et_al._2012_S2",50,0.187067200549559,0.284902851859183,0.0811696349974955,0.0931271244308995,0.0966968231879986,"Non-Active","adults","non-action video",NA,"Dot comparison task (Accuracy)",3
"1425",1425,216,"Lee_et_al._2012_S2",50,-0.413403140759721,0.287378754242324,0.0825865483898698,-0.20242249370064,0.0930692910125133,"Non-Active","adults","non-action video",NA,"Dual task manual tracking",3
"1426",1426,216,"Lee_et_al._2012_S2",50,-0.354345549087188,0.286555126102501,0.0821138402956202,-0.174455830145231,0.0926993729245179,"Non-Active","adults","non-action video",NA,"Flanker task (RT)",3
"1427",1427,216,"Lee_et_al._2012_S2",50,0.216544502311329,0.28512045095656,0.0812936715536723,0.107643145656166,0.0972969263176905,"Non-Active","adults","non-action video",NA,"Flanker task (Accuracy)",3
"1428",1428,216,"Lee_et_al._2012_S2",50,1.47643979057592,0.321762572719447,0.103531153203037,0.59391721655936,0.159865928868424,"Non-Active","adults","non-action video",NA,"Manual sequence task (RT)",3
