comp_ID,study_ID,dam_ID,animal_ID,Reference,species,strain,manip_type,manip_direction,nom_manip_val,exp,control,manip_parameter,vitmin_eql,adlib_con,adlib_exp,diet_con,diet_exp,dam_diet_start_dPC,dam_diet_end_dPC,diet_label,age_mating,n_con_dam,n_exp_dam,multi_use_con,dam_housing,temperature,photoperiod,litter_size,litter_size_equalized,crossfostered,sex,housing,bodymass_mean_contr,bodymass_SE_contr,bodymass_mean_exp,bodymass_SE_exp,bm_N_contr,bm_N_exp,bm_dPP,offspring_diet,offspring_con_adlib,offspring_diet_level,offspring_diet_end_dPP,post_diet_adlib,response_age_dPP,authors_behaviour_classification,our_behaviour_classification,response_test,time_trial,measure,unit,high_better,night/day,comparison,exp_mean,exp_se,exp_n,con_mean,con_se,con_n,con_ID,percentage,Data_source,measure_comments,SE_imputed,Comments
comp_589,s_61,D_116,A_156,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,36,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,373.92,7.8,32,36,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Latency_enter_open_arm,sec,no,day,W_M14,41.43,5.71,36,157.14,2.86,32,con_225,no,Fig. 2,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_590,s_61,D_116,A_156,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,36,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,373.92,7.8,32,36,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,EXPLORATION,EXPLORATION,EPM,5,Rearing,#,yes,day,W_M14,5.56,1.23,36,3.88,1.06,32,con_226,no,Fig. 3,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_591,s_61,D_116,A_156,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,36,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,373.92,7.8,32,36,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,risk_assessment,ANXIETY,EPM,5,Head_dips,#,no,day,W_M14,7.44,1.28,36,8.26,0.58,32,con_227,no,Fig. 3,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_592,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Open_arm_entries,%,yes,day,W_M21,33.88,2.54,33,10.76,5.08,32,con_221,yes,Fig. 1,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_593,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Time_spent_open_arm,%,yes,day,W_M21,17.76,5.04,33,3.74,1.89,32,con_222,yes,Fig. 1,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_594,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Closed_arm_entries,#,no,day,W_M21,6.01,1.28,33,5.82,0.92,32,con_223,no,Fig. 2,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_595,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Attempts_enter_open_arms,#,yes,day,W_M21,4.4,1.08,33,3.85,0.61,32,con_224,no,Fig. 2,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_596,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Latency_enter_open_arm,sec,no,day,W_M21,68.57,7.14,33,157.14,2.86,32,con_225,no,Fig. 2,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_597,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,EXPLORATION,EXPLORATION,EPM,5,Rearing,#,yes,day,W_M21,6.3,1.41,33,3.88,1.06,32,con_226,no,Fig. 3,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_598,s_61,D_117,A_157,Francolin-Silva et al. (2006),rats,Wistar,protein,-,38%,6%,16%,protein content,yes,yes,yes,Francolin-Silva_isocal_16protein,Francolin-Silva_isocal_6protein,22,43,lact,NA,NA,NA,yes,single,24,12,8,yes,no,m,NA,476.09,10.8,369.45,9.4,32,33,70,control,yes,Francolin-Silva_Standard_Lab_Chow,21,yes,70,risk_assessment,ANXIETY,EPM,5,Head_dips,#,no,day,W_M21,10.35,2.09,33,8.26,0.58,32,con_227,no,Fig. 3,NA,no,"Extracted data for saline group only and not for M28 (dams on a restricted diet from birth to day 28, weaning at day 21)."
comp_599,s_62,D_118,A_158,Palmer et al. (2008),rats,sprague-Dawley,protein,-,24%,6%,25%,protein content,yes,yes,yes,Teklad_isocal_25Casein,Teklad_isocal_6Casein,-35,0,pregestation,NA,12,12,no,single,NA,12,8,yes,yes,m,group,192.2,2.6,184.8,5.5,25,21,37,control,yes,see comments,25,yes,37,ACTIVITY,ACTIVITY,Photocell_device,15,Activity_counts,#,yes,day,NP_PD_m,576,132,18,648,0,22,con_228,no,Fig. 2,NA,no,"Extracted data for 1st trial (15 min) and not injected individuals (""novel exploration""). Data are combined for group 1 (offspring back on the 25% prot diet) and group 2 (offspring back on normal lab chow).  Authors say ""standard chow has not been found to produce differential effects on masss from the 25% diet and is much less expensive"". "
comp_600,s_62,D_118,A_159,Palmer et al. (2008),rats,sprague-Dawley,protein,-,24%,6%,25%,protein content,yes,yes,yes,Teklad_isocal_25Casein,Teklad_isocal_6Casein,-35,0,pregestation,NA,12,12,no,single,NA,12,8,yes,yes,f,group,163.5,2.8,154,4.1,27,17,37,control,yes,see comments,25,yes,37,ACTIVITY,ACTIVITY,Photocell_device,15,Activity_counts,#,yes,day,NP_PD_f,774.91,0,16,882.05,166.66,22,con_229,no,Fig. 2,NA,no,"Extracted data for 1st trial (15 min) and not injected individuals (""novel exploration""). Data are combined for group 1 (offspring back on the 25% prot diet) and group 2 (offspring back on normal lab chow).  Authors say ""standard chow has not been found to produce differential effects on masss from the 25% diet and is much less expensive"". "
comp_601,s_63,D_119,A_160,"Almeida, Garcia & De Oliveira (1993)",rats,Wistar,protein,-,32%,8%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_8%Casein,22,43,lact,NA,NA,NA,no,single,24,12,6,yes,yes,m,single,333.7,7.9,296.9,11.5,10,10,70,control,yes,Almeida_lab_chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Open/total,%,yes,day,con_exp,39.92,6.74,10,39.72,5.62,10,con_230,yes,Fig. 1,NA,no,Extracted data for day 1 only.
comp_602,s_63,D_119,A_160,"Almeida, Garcia & De Oliveira (1993)",rats,Wistar,protein,-,32%,8%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_8%Casein,22,43,lact,NA,NA,NA,no,single,24,12,6,yes,yes,m,single,333.7,7.9,296.9,11.5,10,10,70,control,yes,Almeida_lab_chow,21,yes,70,ACTIVITY,ACTIVITY,EPM,5,Total_arm_entries,#,yes,day,con_exp,12.3,1.48,10,11.41,1.48,10,con_231,no,Fig. 2,NA,no,Extracted data for day 1 only.
comp_603,s_63,D_119,A_160,"Almeida, Garcia & De Oliveira (1993)",rats,Wistar,protein,-,32%,8%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_8%Casein,22,43,lact,NA,NA,NA,no,single,24,12,6,yes,yes,m,single,333.7,7.9,296.9,11.5,10,10,70,control,yes,Almeida_lab_chow,21,yes,70,risk_assessment,ANXIETY,EPM,5,Time_spent_central_platform,?,no,day,con_exp,43.33,5.78,10,43.11,11.56,10,con_232,no,Fig. 3,NA,no,Extracted data for day 1 only.
comp_604,s_63,D_119,A_160,"Almeida, Garcia & De Oliveira (1993)",rats,Wistar,protein,-,32%,8%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_8%Casein,22,43,lact,NA,NA,NA,no,single,24,12,6,yes,yes,m,single,333.7,7.9,296.9,11.5,10,10,70,control,yes,Almeida_lab_chow,21,yes,70,EXPLORATION,EXPLORATION,EPM,5,Rearings,#,yes,day,con_exp,1,0.42,10,0.41,0.21,10,con_233,no,Fig. 4,NA,no,Extracted data for day 1 only.
comp_605,s_63,D_119,A_160,"Almeida, Garcia & De Oliveira (1993)",rats,Wistar,protein,-,32%,8%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_8%Casein,22,43,lact,NA,NA,NA,no,single,24,12,6,yes,yes,m,single,333.7,7.9,296.9,11.5,10,10,70,control,yes,Almeida_lab_chow,21,yes,70,ANXIETY,ANXIETY,EPM,5,Attempts_enter_open_arms,#,yes,day,con_exp,6.67,1,10,3.28,0.53,10,con_234,no,Fig. 5,NA,no,Extracted data for day 1 only.
comp_606,s_64,D_120,A_161,Couthino et al. (2013),rats,Wistar,protein,-,35%,6%,17%,protein content,yes,yes,yes,Couthino_isocal_17%Casein,Couthino_isocal_6%Casein,0,43,pre+lact,85,NA,NA,no,single,24,12,4,yes,no,m,single,422.8,8.2,413.7,9.5,6,6,90,control,yes,Couthino_isocal_12%Casein,21,yes,90,ACTIVITY,ACTIVITY,Photocell_device,720,Counts,#,yes,night,CO_LO,4683,407,6,7223,515,6,con_235,no,Table 3,NA,no,Missing information about activity measurements.  
comp_607,s_64,D_121,A_162,Couthino et al. (2013),rats,Wistar,protein,-,35%,6%,17%,protein content,yes,yes,yes,Couthino_isocal_17%Casein,Couthino_isocal_6%Casein,0,43,pre+lact,85,NA,NA,no,single,24,12,8,yes,no,m,single,372.3,6.1,371.5,13.9,6,6,90,control,yes,Couthino_isocal_12%Casein,21,yes,90,ACTIVITY,ACTIVITY,Photocell_device,720,Counts,#,yes,night,CC_LC,5534,563,6,6609,368,6,con_236,no,Table 3,NA,no,Missing information about activity measurements.  
comp_608,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,ACTIVITY,ACTIVITY,Open_Field,9,Square_crossed,#,yes,day,RC_CC,91.7,9.8,8,48.1,6.2,10,con_237,no,Table 2,NA,no,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_609,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,EXPLORATION,EXPLORATION,Open_Field,9,Rearing_number,#,yes,day,RC_CC,36.1,7.8,8,33,4.8,10,con_238,no,Table 2,NA,no,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_610,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,EXPLORATION,EXPLORATION,Open_Field,9,Rearing_duration,sec,yes,day,RC_CC,29.7,6.1,8,31.8,5.1,10,con_239,no,Table 2,NA,no,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_611,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,ACTIVITY,ACTIVITY,Open_Field,9,Grooming_duration,sec,yes,day,RC_CC,40.8,10.9,8,126.3,26.6,10,con_240,no,Table 2,NA,no,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_612,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,ACTIVITY,ACTIVITY,Open_Field,9,Inactivity_duration,sec,no,day,RC_CC,48.7,NA,8,5.3,NA,10,con_241,no,Table 2,S.E.M. or S.D. is missing,NA,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_613,s_65,D_122,A_163,Frankova & Barnes (1968),rats,Holzman,protein,-,48%,12%,25%,protein content,yes,yes,yes,Barnes_isocal_25%Casein,Barnes_isocal_12%Casein,22,43,lact,NA,NA,NA,no,single,23,NA,8,yes,no,m,single,209.63,NA,143.06,NA,10,8,50,control,yes,Barnes_isocal_25%Casein,21,yes,50,ACTIVITY,ACTIVITY,Open_Field,9,Inactivity_percentage,%,no,day,RC_CC,100,NA,8,33,NA,10,con_242,yes,Table 2,S.E.M. or S.D. is missing,NA,Only extracted data for RC and CC (not RLP or RR as F1 diet was manipulated). Extracted data for inactivity at 50 days old. 
comp_614,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,8.53,0.59,5.75,0.2,17,17,21,control,yes,CE-2_Clea_Japan,22,yes,21,ACTIVITY,ACTIVITY,Open_Field,5,Total_distance,cm,yes,day,CD_RD_3wks,958.33,166.67,17,1583.33,145.84,17,con_243,no,Fig. 3,NA,no,Only extracted data for 1st trial for each test. 
comp_615,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,8.53,0.59,5.75,0.2,17,17,21,control,yes,CE-2_Clea_Japan,22,yes,21,EXPLORATION,ANXIETY,Open_Field,5,Time_spent_central_platform,%,yes,day,CD_RD_3wks,3.41,0.73,17,9.86,3.04,17,con_244,yes,Fig. 3,NA,no,Only extracted data for 1st trial for each test. 
comp_616,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,8.53,0.59,5.75,0.2,17,17,21,control,yes,CE-2_Clea_Japan,22,yes,21,ACTIVITY,EXPLORATION,Open_Field,5,Rearing,#,yes,day,CD_RD_3wks,6.3,1.53,17,20.42,2.48,17,con_245,no,Fig. 3,NA,no,Only extracted data for 1st trial for each test. 
comp_621,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,17.66,0.4,14.88,0.6,16,16,35,control,yes,CE-2_Clea_Japan,22,yes,35,ACTIVITY,ACTIVITY,EPM,5,Total_distance,cm,yes,day,CD_RD_5wks,639.46,34.01,16,836.74,27.21,16,con_246,no,Fig 5,NA,no,Only extracted data for 1st trial for each test. 
comp_622,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,17.66,0.4,14.88,0.6,16,16,35,control,yes,CE-2_Clea_Japan,22,yes,35,ANXIETY,ANXIETY,EPM,5,Time_spent_open_arm,%,yes,day,CD_RD_5wks,18.98,3.05,16,23.56,2.54,16,con_247,yes,Fig. 5,NA,no,Only extracted data for 1st trial for each test. 
comp_623,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,17.66,0.4,14.88,0.6,16,16,35,control,yes,CE-2_Clea_Japan,22,yes,35,ANXIETY,ANXIETY,EPM,5,Risk_assessment_head_diping_and_stretch_posture,#,no,day,CD_RD_5wks,13.3,1.4,16,19.6,1.4,16,con_248,no,Fig. 5,NA,no,Only extracted data for 1st trial for each test. 
comp_624,s_66,D_123,A_164,Kumon et al. (2010),mice,C57BL/6J,calorie,-,70%,70%,100%,intake,yes,yes,no,CE-2_Clea_Japan,CE-2_Clea_Japan,0,43,pre+lact,56,4,6,no,single,NA,12,5,yes,no,m,NA,17.66,0.4,14.88,0.6,16,16,35,control,yes,CE-2_Clea_Japan,22,yes,35,ANXIETY,ANXIETY,EPM,5,Entry_open_arm,%,yes,day,CD_RD_5wks,44.05,3.47,16,43.35,2.43,16,con_249,yes,Fig. 5,NA,no,Only extracted data for 1st trial for each test. 
comp_625,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ACTIVITY,ACTIVITY,Open_Field,10,Total_distance,cm,yes,day,OC_OO,6797.95,289.06,9,5785.44,361.23,8,con_250,no,Table S1,NA,no,Did not extract speed data.
comp_626,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ANXIETY,EXPLORATION,Open_Field,10,Rear_count_arena,#,yes,day,OC_OO,46.33,2.63,9,34.88,3.21,8,con_251,no,Table S1,NA,no,Did not extract speed data.
comp_627,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ANXIETY,EXPLORATION,Open_Field,10,Rear_count_outer_zone,#,yes,day,OC_OO,68.78,3.52,9,55.88,5.03,8,con_252,no,Table S1,NA,no,Did not extract speed data.
comp_628,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ANXIETY,ANXIETY,Open_Field,10,Entry_count_central_zone,#,yes,day,OC_OO,16.11,2.8,9,14.38,2.03,8,con_253,no,Table S1,NA,no,Did not extract speed data.
comp_629,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ACTIVITY,ANXIETY,Open_Field,10,Distance_moved_central_zone,cm,yes,day,OC_OO,445.84,83.65,9,425.9,55.7,8,con_254,no,Table S1,NA,no,Did not extract speed data.
comp_630,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ACTIVITY,ANXIETY,Open_Field,10,Distance_moved_outer_zone,cm,no,day,OC_OO,6303.03,242.42,9,5303.03,333.33,8,con_255,no,Fig. 1a,NA,no,Did not extract speed data.
comp_635,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ACTIVITY,ACTIVITY,Homecage,9,Distance_moved_novelty,cm,yes,day,OC_OO,4346.77,222.23,9,3624.55,166.67,8,con_256,no,Fig. 1b,NA,no,Did not extract speed data.
comp_636,s_67,D_124,A_165,Fernandes et al. (2012),mice,C57BL/6J,calorie,+,5.3,16%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,8,9,no,NA,21,12,6,yes,no,m,single,29.05,0.56,28.74,0.26,9,8,136,control,yes,RM1_diet_Special_diet_service,21,yes,136,ACTIVITY,ACTIVITY,Homecage,10,Distance_moved_night,cm,yes,night,OC_OO_night,1869.22,225.4,9,1528.82,395.09,8,con_257,no,Table S1,NA,no,"Extracted data for the first 10 min only, did not extract data for ""habituation"" hour."
comp_637,s_68,D_125,A_166,Samuelsson et al. (2013),mice,C57BL/6J,calorie,+,1.7,5%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,12,12,no,NA,20,12,6,yes,no,m,NA,24.17,0.42,24.58,0.83,6,8,84,control,yes,RM1_diet_Special_diet_service,21,yes,91,ACTIVITY,ACTIVITY,Radiotelemetry,60,Count,#,yes,day,OC_OCF_m_day,0.46,0.46,8,2.09,0.7,6,con_258,no,Fig. 4g,NA,no,Extracted data for the first measure during the day.
comp_638,s_68,D_125,A_166,Samuelsson et al. (2013),mice,C57BL/6J,calorie,+,1.7,5%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,12,12,no,NA,20,12,6,yes,no,m,NA,24.17,0.42,24.58,0.83,6,8,84,control,yes,RM1_diet_Special_diet_service,21,yes,91,ACTIVITY,ACTIVITY,Radiotelemetry,60,Count,#,yes,night,OC_OCF_m_night,18.54,0.93,8,9.27,1.855,6,con_259,no,Fig. 4g,NA,no,Extracted data for first measure during the night.
comp_639,s_68,D_125,A_167,Samuelsson et al. (2013),mice,C57BL/6J,calorie,+,1.7,5%,3%,% fat in diet,NA,yes,yes,RM1_diet_Special_diet_service,AIN93G_Special_Dietary_Services,-42,43,pre+lact,NA,12,12,no,NA,20,12,6,yes,no,f,NA,17.53,0.7,20.14,0.52,6,8,84,control,yes,RM1_diet_Special_diet_service,21,yes,91,ACTIVITY,ACTIVITY,Radiotelemetry,60,Count,#,yes,day,OC_OCF_f_day,5.98,5.53,8,8.05,1.61,6,con_260,no,Fig. 4h,NA,no,Extracted data for the first measure during the day.
